query_id,query,doc_id,track_name,artist,lyrics_snippet,relevance
3,"This is the sweetest thing ever, im gonna steal it and use it on my fiance",9371,I Kissed A Girl,Katy Perry,"This was never the way I planned Not my intention I got so brave, drink in hand Lost my discretion It's not what I'm used to Just wanna try you on I'm curious for you Caught my attention I kissed a girl and I liked it The taste of her cherry chapstick I kissed a girl just to try it I hope my boyfrie",
3,"This is the sweetest thing ever, im gonna steal it and use it on my fiance",15388,Singing In The Rain,Simple Plan,"I'm reading through the Sunday paper and it's all bad news (All bad news) I'm looking for a smile on the streets, but it's just no use (Just no use) Sing with me now…Singing in the rain up, in the rain up Singing in the rain up, in the rain up I jump into my car, turn the key, but it just won't star",
3,"This is the sweetest thing ever, im gonna steal it and use it on my fiance",417,"I Don't Want to Miss a Thing - From the Touchstone film, ""Armageddon""",Aerosmith,I could stay awake just to hear you breathin' Watch you smile while you are sleeping While you're far away and dreaming I could spend my life in this sweet surrender I could stay lost in this moment forever Where every moment spent with you is a moment I treasure Don't want to close my eyes I don't ,
3,"This is the sweetest thing ever, im gonna steal it and use it on my fiance",1319,Lick It Up,KISS,"Yeah, yeah Don't want to wait until you know me better Let's just be glad for the time together Life's such a treat and it's time you taste it There isn't a reason on earth to waste it It isn't a crime to be good to yourself Lick it up, lick it up, oh-oh-ohh (It's only right now) Lick it up, lick it",
3,"This is the sweetest thing ever, im gonna steal it and use it on my fiance",431,Because Of You,Ne-Yo,"Ooh-oh-oh, oh-oh, oh-oh Oh-oh-oh-oh-oh, oh-oh-oh-oh-oh Want to, but I can't help it, I love the way it feels It's got me stuck between my fantasy and what is real I need it when I want it, I want it when I don't Tell myself I'll stop everyday, knowin' that I won't I got a problem and I don't know wh",
3,"This is the sweetest thing ever, im gonna steal it and use it on my fiance",7350,Lick It Up,KISS,"Yeah, yeah Don't want to wait until you know me better Let's just be glad for the time together Life's such a treat and it's time you taste it There isn't a reason on earth to waste it It isn't a crime to be good to yourself Lick it up, lick it up, oh-oh-ohh (It's only right now) Lick it up, lick it",
3,"This is the sweetest thing ever, im gonna steal it and use it on my fiance",2104,I Kissed A Girl,Katy Perry,"This was never the way I planned Not my intention I got so brave, drink in hand Lost my discretion It's not what I'm used to Just wanna try you on I'm curious for you Caught my attention I kissed a girl and I liked it The taste of her cherry chapstick I kissed a girl just to try it I hope my boyfrie",
3,"This is the sweetest thing ever, im gonna steal it and use it on my fiance",8136,Alive And Kicking,Simple Minds,"You turn me on, you lift me up And like the sweetest cup I'd share with you You lift me up, don't you ever stop, I'm here with you Now it's all or nothing Cause you say you'll follow through You follow me, and I, I, I follow you What you gonna do when things go wrong? What you gonna do when it all c",
3,"This is the sweetest thing ever, im gonna steal it and use it on my fiance",7881,Bubble Gum,Clairo,"Sorry I didn't kiss you But it's obvious I wanted to Bubble gum down my throat and it's a curse But my luck couldn't get any worse 'Cause I swallowed the bubble gum Oh, and these seven years will be pretty dumb Pink flowers grow from my skin Pepto Bismol veins and I grin You look so nice in your shi",
3,"This is the sweetest thing ever, im gonna steal it and use it on my fiance",14159,Lick It Up,KISS,"Yeah, yeah Don't want to wait until you know me better Let's just be glad for the time together Life's such a treat and it's time you taste it There isn't a reason on earth to waste it It isn't a crime to be good to yourself Lick it up, lick it up, oh-oh-ohh (It's only right now) Lick it up, lick it",
3,"This is the sweetest thing ever, im gonna steal it and use it on my fiance",4056,"I Don't Want to Miss a Thing - From ""Armageddon"" Soundtrack",Aerosmith,I could stay awake just to hear you breathin' Watch you smile while you are sleeping While you're far away and dreaming I could spend my life in this sweet surrender I could stay lost in this moment forever Where every moment spent with you is a moment I treasure Don't want to close my eyes I don't ,
3,"This is the sweetest thing ever, im gonna steal it and use it on my fiance",3546,Your Love Gets Sweeter,Finley Quaye,You know your smile woman You treat me so darn darn fine You give me such an appetite And I need your loving every night Your love gets sweeter every day Your love gets sweeter every day Your love gets sweeter every day Your love gets sweeter every day Baby when you kiss my lips Makes me want to go ,
3,"This is the sweetest thing ever, im gonna steal it and use it on my fiance",2273,Ready When You Are,Mathilda Homer,"And I'm willing to wait You can take your time How's your mental state? You're sour like lemons and limes I've got my first aid kit 'Cause, babe, you're funny and fit And I'm ready when you are And, fuck, you're taking your time And I'm ready when you are And, fuck, you're taking your time I've lear",
3,"This is the sweetest thing ever, im gonna steal it and use it on my fiance",10987,"The Sweetest Thing (feat. Lauryn Hill) - From the New Line Cinema film ""Love Jones""",Refugee Camp All-Stars,"The unexpected Multi-dimensional Unexpected sound of the Refugee All-Stars The sweetest thing I've ever known Was like the kiss on the collarbone Soft caress of happiness The way you walk, your style of dress I wish I didn't get so weak Ooo, baby, just to hear you speak Makes me argue just to see Ho",
3,"This is the sweetest thing ever, im gonna steal it and use it on my fiance",10733,Pilot Jones,Frank Ocean,"We once had things in common Now the only thing we share is the refrigerator Ice cold, baby, I told you, I'm ice cold (Ice cold!) You out here flyin' high (High) Go head, fly that thing! High, high, yeah But fly alone You always smokin' in the house What if my mother comes over? You can't get up and",
3,"This is the sweetest thing ever, im gonna steal it and use it on my fiance",3835,Sweet,Jehro,"Sweet sweet Dream so sweetly tonight Sweet sweet Dream so sweetly tonight I first seen you on the market place Chopping, peeling sticks of sugar cane I fell in love with your sweet smile Slip away from the city race Follow me to a lonely place Come lie down by my waterfall Sweet sweet Come dreem swe",
4,This is what I'm thinking of doing. I just thought tafe was the go to.,5773,Stay,Oingo Boingo,This is not the first time—you tried to get away This is not a party—where people know your name This is not a classroom—with teacher at the board This is not a cat show—with prizes at the door Go—don't you go Won't you stay with me one more day? If we get through one more night If we get through on,
4,This is what I'm thinking of doing. I just thought tafe was the go to.,785,Make Your Mark,Drew Ryan Scott,"We'll make a mark We'll make a mark (We're gonna) We'll make a mark We'll make a mark (On the dance floor) We'll make a mark (We're gonna) We'll make a mark (On the dance floor) We'll make a mark We'll make a mark Show time, strobe lights (Strobe lights) Good life, feels right We're dancing (We're d",
4,This is what I'm thinking of doing. I just thought tafe was the go to.,787,What Have I Done,Dermot Kennedy,"Woke up this morning, light poured in, you're with me I thought I'd be better off alone Now, my soul has been torn and reborn, started breathing What have I done? What have I done? I never thought I needed saving, I was right where I should be Good God, I know it's dangerous, but it's you that I nee",
4,This is what I'm thinking of doing. I just thought tafe was the go to.,7829,Joy,Mary Mary,"I get joy, joy thinking about What He's done for me I get joy, joy thinking about What He's done for me It's in my hands, my feet I'm talking about What He's done for me I get joy just thinking about What He's done for me Oh how I wonder when my soul looks back How I ever made it through my sinful, ",
4,This is what I'm thinking of doing. I just thought tafe was the go to.,3991,Don't Watch Me Cry,Jorja Smith,"Oh, it hurts the most 'cause I don't know the cause Maybe I shouldn't have cried when you left and told me not to wait Oh, it kills the most to say that I still care Now I'm left tryna rewind the times you held and kissed me back I wonder if you're thinking ""Is she alright all alone?"" I wonder if yo",
4,This is what I'm thinking of doing. I just thought tafe was the go to.,4248,No One - Kayge Calypso & DUNN Remix,Mothica,"You curl my name with your lip I take a drink, I hate it I tell you what you want to hear, so I Can catch my breath and step away Think about what to say to you While you come unglued I don't know how to make it clear I've tried it out all these years But it doesn't seem to go through Til now Here I",
4,This is what I'm thinking of doing. I just thought tafe was the go to.,3609,Panic Station,Muse,"You won't get much closer Till you sacrifice it all (all) You won't get to taste it With your face against the wall (wall wall) Get up and commit Show the power trapped within (in in) Do just what you want to And now stand up and begin, uh Ooo 1, 2, 3, 4 fire's in your eyes And this chaos, it defies",
4,This is what I'm thinking of doing. I just thought tafe was the go to.,9759,Technologic - Radio Edit [Radio Edit],Daft Punk,"Buy it, use it, break it, fix it Trash it, change it, mail – upgrade it Charge it, point it, zoom it, press it Snap it, work it, quick – erase it Write it, cut it, paste it, save it Load it, check it, quick – rewrite it Plug it, play it, burn it, rip it Drag and drop it, zip – unzip it Lock it, fill",
4,This is what I'm thinking of doing. I just thought tafe was the go to.,3885,Lucky Boy - Outlines Remix,DJ Mehdi,I've been waiting I've been searching step front to ask our neighbors a tattoo. You've been lonely. You feel hurt and step front to ask our neighbors a tattoo.,
4,This is what I'm thinking of doing. I just thought tafe was the go to.,12092,Home,Marshmello,Check this out Check this out,
4,This is what I'm thinking of doing. I just thought tafe was the go to.,4677,SPEEDBOAT,Denzel Curry,"I went from stickin' pennies in the jar to offshore bank accounts See me and my conglomerates is lucrative I'm talkin' big money, big chains, big guns, nigga More power Big talk, speedboat (Speedboat) Pray to God I don't get repoed (Repoed) Didn't go to college for a free throw (Swish) People gettin",
4,This is what I'm thinking of doing. I just thought tafe was the go to.,8776,Attention,Charlie Puth,"Woah-oah, hm-hmm You've been runnin' 'round, runnin' 'round, runnin' 'round Throwin' that dirt all on my name 'Cause you knew that I, knew that I, knew that I'd Call you up You've been going 'round, going 'round, going 'round Every party in LA 'Cause you knew that I, knew that I, knew that I'd Be at",
4,This is what I'm thinking of doing. I just thought tafe was the go to.,11208,Leave,Borgeous,"You got too big for this small town People say you don't come around Guess you got some new friends now, don't ya? You coulda called to say goodbye Coulda called me your ride or die Guess you think you're on cloud nine, don't ya? You only want what you can't have You only want what you can't have, I",
4,This is what I'm thinking of doing. I just thought tafe was the go to.,9805,You're Always On My Mind,SWV,"You're always on my mind You're always on my mind You're always on my mind You're always on my mind Verse 1 Boy, I can't seem to get you outta my head But there's something about you that makes me smile Don't change, I like the way you make me feel Can we take our time and do this for a while Girl, ",
4,This is what I'm thinking of doing. I just thought tafe was the go to.,6355,Tacata' - Radio Edit,Tacabro,"Spanish Tacatà, Tacata', Tacatá ¿Tú sabes qué cosa es el tacatá? ¿Te gusta el tacatá? A mí me gusta cuando las mamitas hacen tacatá ¡Tacatá brò! Dale mamasita con tu tacatá Dale mamasita tacatá Dale mamasita con tu tacatá Dale mamasita tacatá Dale mamasita con tu tacatá Dale mamasita tacatá Dale mam",
4,This is what I'm thinking of doing. I just thought tafe was the go to.,7639,Floating (feat. Khalid) [filous Remix],Alina Baraz,"2am, and I'm still breathing Staring at my thoughts floating up to the ceiling I'm swimming in everything you said I'm thinking 'bout jumping in instead I've got you skinny dipping deep inside my head It's in the way you see You know what I need It's in the way that you're holding me, bringing me cl",
4,This is what I'm thinking of doing. I just thought tafe was the go to.,3672,Just Friends (Sunny),Musiq Soulchild,Girl I know this might seem strange But let me know if I'm out of order For stepping to you this way See I've been watching you for a while And I just gotta let you know That I'm really feeling your style Cause I have to know your name And leave you with my number And I hope that you would call me s,
4,This is what I'm thinking of doing. I just thought tafe was the go to.,10328,Attention,Charlie Puth,"Woah-oah, hm-hmm You've been runnin' 'round, runnin' 'round, runnin' 'round Throwin' that dirt all on my name 'Cause you knew that I, knew that I, knew that I'd Call you up You've been going 'round, going 'round, going 'round Every party in LA 'Cause you knew that I, knew that I, knew that I'd Be at",
4,This is what I'm thinking of doing. I just thought tafe was the go to.,3677,New - Mokita & GOLDHOUSE Remix,Daya,When you walk past That park near your apartment now Do you think about me? Do you think about me? Do you drive fast When you realize you're on my street? Do you drive slowly? Do you think about me? Thought I could pack up my suitcase And just walk away (walk away) Leave you with all of the shit I d,
4,This is what I'm thinking of doing. I just thought tafe was the go to.,10722,Blessed (with Tyga),Shenseea,"(Rat-tat-tat-tat-tat-tat, ah!) Ah, Shenseea (Rat-tat-tat-tat-tat-tat, ah!) First thing in the mornin' when I wake up (Rat-tat-tat-tat-tat-tat, ah!) Thank God for life Look in the mirror (Rat-tat-tat-tat-tat-tat, ah!) Say, ""Bitch I'm the best, best, best, best, best, best, best (Rat-tat-tat-tat-tat-t",
4,This is what I'm thinking of doing. I just thought tafe was the go to.,3948,MEGATRON,Nicki Minaj,"Brra-ta-ta-ta Brra-ta-ta-ta They call me Megatron, just did a telethon He got Margielas on, and I get my jealous on I fuck him like I miss him, he just came out of prison Bitches be talkin' shit, but they ain't got a pot to piss in My name is Nicki M, I'm in a sticky Benz That mean it's candy apple ",
4,This is what I'm thinking of doing. I just thought tafe was the go to.,15089,Thick And Thin,LANY,"Late night, your eyes fell to the floor I'm trying to make sense But you're losing your patience Hands talk, won't stop, we go to war In the heat of the moment You think that we're broken I could see my whole life with you baby Now you got me thinking that I'm crazy 'Cause you're Out the door, just ",
5,"The Wall requires taking land at gunpoint, explain how that isn't tyranny",9472,Code Of The Streets,Gang Starr,"Take this for example young brothers want rep Cause in the life they're living, you can't half step It starts with the young ones doing crime for fun And if you ain't down, you'll get played out son So let's get a car, you know, a fly whip Get a dent puller, screwdriver and be off quick With a dope ",
5,"The Wall requires taking land at gunpoint, explain how that isn't tyranny",5909,Paint California,NoMBe,"Breathe, I can make your dreams come true Let's leave And find a place to live life slow Put our feet in the water Dig our teeth in the sand Let the sea take us farther Just to see where we land And we can paint California And pray the rain never shows up We put our feet in the water Dig our teeth i",
5,"The Wall requires taking land at gunpoint, explain how that isn't tyranny",9503,Still New York,MAX,"Ooh-oh Yeah, no matter where we go, we still New York, man Ooh-oh You were the best nights of my life You got the light that always shines I miss the way that you move and the way I get high When you take me to your heights Like I'm standing in the sky I see your subway cars, and your old graffiti I",
5,"The Wall requires taking land at gunpoint, explain how that isn't tyranny",12967,Walls to Build - Mall Grab Remix,Kllo,See through part of your fragile spell There's no walls to build There's no walls to build here When will you figure? If that's what's intended Don't be condescending If this was taken back for more There's no room to grow here When it's forming angles that never existed Don't know the condition For,
5,"The Wall requires taking land at gunpoint, explain how that isn't tyranny",10667,On My Side,Hounded,"More than words to explain The way you make me behave I thought that we could relate So stop hurting, it's all working And you only have to call my name And I'll drop everything in sight I'm holding up these walls for you So stop hurting, it's all working And if you're feeling lonely Don't worry, I'",
5,"The Wall requires taking land at gunpoint, explain how that isn't tyranny",5679,Fortress - Just A Gent Remix,ILLENIUM,"No light in the distance We were shadows holding on (Holding on) All the things I resisted, now far from gone (Far from gone) Armor on, you use your heart as a fortress Ticking bombs, all the weapons are useless So can you just let down your guard? Before everything is marred Armor on, you use your ",
5,"The Wall requires taking land at gunpoint, explain how that isn't tyranny",8247,Hate Conquers All,Anti-Flag,"“In the good old days, this doesn't happen Because they used to treat them very, very rough And when they protested once They would not do it again so easily.” Hate conquers all In the ashes of the fall With our backs against the wall With our backs against the wall Watch the empire fall Watch the n",
5,"The Wall requires taking land at gunpoint, explain how that isn't tyranny",11961,Free (with Drew Love),Louis The Child,She says she blame you for running in and taking her heart away I say I blame her for making me believe her lies Don't understand how you go wake up one day and just walk away You didn't even try to call to apologize And we're building up these walls Just to watch them fall You don't care at all You,
5,"The Wall requires taking land at gunpoint, explain how that isn't tyranny",3132,Viva La Vida,Coldplay,"I used to rule the world Seas would rise when I gave the word Now in the morning I sleep alone Sweep the streets I used to own I used to roll the dice Feel the fear in my enemy's eyes Listen as the crowd would sing Now the old King is dead, long live the King One minute I held the key Next the walls",
5,"The Wall requires taking land at gunpoint, explain how that isn't tyranny",14780,Enter the Riffian,Wo Fat,The land made desolate Taken root oppression Your minds are numbed The past is long forgotten Bards of emptiness Singin' songs of nothing They stolen your souls Enthroned corruption Enter the riffian Bringer of the freedom Psychedelonaut From the land that time forgot Slingin' riffs of iron Forged i,
5,"The Wall requires taking land at gunpoint, explain how that isn't tyranny",14525,Don't Dream It's Over,Crowded House,"There is freedom within, there is freedom without Try to catch a deluge in a paper cup There's a battle ahead, many battles are lost But you'll never see the end of the road while you're traveling with me Hey now, hey now, don't dream it's over Hey now, hey now, when the world comes in They come, th",
5,"The Wall requires taking land at gunpoint, explain how that isn't tyranny",14146,God & Country,FGFC820,"I saw the bodies on the news today A stretch of desert half the world away My eyes, victimized ""One force. one fight."" They must be kidding, 'cause I don't understand Sacrificing for a foreign land Who wields the hand of God With rockets in the night For God & Country you serve your time Fodder and ",
5,"The Wall requires taking land at gunpoint, explain how that isn't tyranny",1110,KINGDOM,FEVER 333,I got my backpacks filled with them ??? Tryna build a ??? Till the taxman come and try to get that Try to take the money and I'm ??? Every stick and every stone Carry up that hill just to make some With our own two hands tryna make some Whoa But we change none But we change none We building castles ,
5,"The Wall requires taking land at gunpoint, explain how that isn't tyranny",5345,Mercy,Muse,"Help me, I've fallen on the inside I tried to change the game, I tried to infiltrate but now I'm losing Men in cloaks always seem to run the show Save me from the ghosts and shadows before they eat my soul Mercy Mercy Show me mercy, from the powers that be Show me mercy, can someone rescue me? Absen",
5,"The Wall requires taking land at gunpoint, explain how that isn't tyranny",12652,They Come at Night,Marianne Faithfull,"Oh no, mama, don't you hear my plea What is this horror, mama, flooding over me They return, the Nazis, every 70 years Bombs explode in Paris, the future is here There's no brave England, no brave Russia, no America Their sins come home to haunt us From the wrong side of the gun",
5,"The Wall requires taking land at gunpoint, explain how that isn't tyranny",4851,Chemistry - Llewellyn's Retouch,Jennifer Touch,Come step inside Step in for a trial Where love is weak and you got me wrong So many nights So many hearts around Sunny light will get me sights Modern lights will never burn a fire My love is real but you drop me down He was proud I was keen Jump into the fall Rest my chemistry of light Chemistry o,
5,"The Wall requires taking land at gunpoint, explain how that isn't tyranny",378,All I Wanna Do,Martin Jensen,Looking through your window Maybe you're not home I tried to call your number So now I leave another message on your phone I'm not a stalker I just gotta know How it feels when I hold you close So tell me what you like Cause I'm runnin' out of time Promise you I'm not insane Something about you that,
5,"The Wall requires taking land at gunpoint, explain how that isn't tyranny",2428,It Ends Tonight - Acoustic Version,The All-American Rejects,"Your subtleties, they strangle me I can't explain myself at all And all the wants and all the needs All I don't want to need at all The walls start breathing, my mind's unweaving Maybe it's best you leave me alone A weight is lifted on this evening I give the final blow When darkness turns to light ",
5,"The Wall requires taking land at gunpoint, explain how that isn't tyranny",11773,Modern Day Cowboy,Tesla,"Stormy night under jet black skies, Billy pulls into town Thunder rolled and the lightning bolts come crashin' to the ground Cold as ice, hard as stone, as he walks into the room With another man who was feeling the same way, all hell's breakin' loose Bang bang, shoot 'em up, bang bang, blow you awa",
5,"The Wall requires taking land at gunpoint, explain how that isn't tyranny",12414,Bulletproof,Raheem DeVaughn,"Load It, Cock It, Aim and Shoot Load It, Cock It, Aim and Shoot Living like we bulletproof We bang, bang, bang, bang, bang, bang I say we load it, cock it, aim and shoot Oh we load it, cock it, aim and shoot Some will die over oil kill over land Charge you for taxes and Blame Uncle Sam Read you your",
6,SO and I have our limit at calling eachother nerds :3 pretty lighthearted.,1793,Rock You Like A Hurricane,Scorpions,"It's early morning, the sun comes out Last night was shaking and pretty loud My cat is purring, it scratches my skin So what is wrong with another sin? The bitch is hungry, she needs to tell So give her inches and feed her well More days to come, new places to go I've got to leave, it's time for a s",
6,SO and I have our limit at calling eachother nerds :3 pretty lighthearted.,5516,Rock You Like A Hurricane,Scorpions,"It's early morning, the sun comes out Last night was shaking and pretty loud My cat is purring, it scratches my skin So what is wrong with another sin? The bitch is hungry, she needs to tell So give her inches and feed her well More days to come, new places to go I've got to leave, it's time for a s",
6,SO and I have our limit at calling eachother nerds :3 pretty lighthearted.,2191,Therapy,Timmy Trumpet,"I'll be mentally how I'm meant to be Every geek, every freak is a friend to me Shout and disagree, be my enemy Open it up 'cause I need therapy I-I-I-I, oh-oh-oh, aw, oh I-I-I-I, oh-oh-oh, aw, oh I-eh-I-eh-I, oh-ay-oh, aw-ee-aw Ee-aw-ee, oh I-eh-I-eh-I, oh-ay-oh, aw-ee-aw Ee-aw-ee, oh 'Cause I need ",
6,SO and I have our limit at calling eachother nerds :3 pretty lighthearted.,10132,Rock You Like A Hurricane,Scorpions,"It's early morning, the sun comes out Last night was shaking and pretty loud My cat is purring, it scratches my skin So what is wrong with another sin? The bitch is hungry, she needs to tell So give her inches and feed her well More days to come, new places to go I've got to leave, it's time for a s",
6,SO and I have our limit at calling eachother nerds :3 pretty lighthearted.,13078,With That (feat. Duke),Young Thug,"Yeah I'm so through with that I'm so through with that We got London on da Track Hunnid bands, hunnid bands Dropped on the head of any nigga want it man (Woo) Pop me a Xanny, I'm fast I'm so fast, I'm so faster than Sonic, man (Woo) True the man, true the man, true to my nigga True religion, Buddha ",
6,SO and I have our limit at calling eachother nerds :3 pretty lighthearted.,1696,Exterminate,Pegboard Nerds,"(Exterminator) (Exterminator) (Exterminator) (Exterminator) (Exterminator) (Ex-) Let's get this thing off the ground (Exterminate) (Exterminate) (Exterminate) (Exterminator) Goddamn nerds Now, I'm a god I've got a harder one for you (Exterminator) (Exterminator) (Exterminator) (Exterminator) (Exterm",
6,SO and I have our limit at calling eachother nerds :3 pretty lighthearted.,7712,Black Water - 45 Version,The Doobie Brothers,"Well, I built me a raft and she's ready for floating Old Mississippi, she's calling my name Catfish are jumping, that paddle wheel thumping Black water keeps rolling on past just the same Old black water, keep on rolling Mississippi moon, won't you keep on shining on me? Old black water, keep on rol",
6,SO and I have our limit at calling eachother nerds :3 pretty lighthearted.,1315,Love Galore (feat. Travis Scott),SZA,"I need, I need I need, I need I need, I need I need, I need I need, I need Love, love, love, love 'Long as we got Love, love, love oh 'Long as we got Done with these niggas I don't love these niggas I dust off these niggas Do it for fun Don't take it personal Personally, I'm surprised you called me ",
6,SO and I have our limit at calling eachother nerds :3 pretty lighthearted.,8361,Better Give U Up,FKJ,"You my obsession (Ocean, eleven) You my whole passion (Patience, circle) I was looking for another challenge (This usual mission) I needed a change (A wish, creation) Your eyes look like a mirror And no more spells My mind's wearing a robe But look now, no Love is not enough In order to last Remembe",
6,SO and I have our limit at calling eachother nerds :3 pretty lighthearted.,10666,Best Day Of My Life,American Authors,"I had a dream so big and loud I jumped so high, I touched the clouds (Wo-o-o-o-o-o-oh, wo-o-o-o-o-o-oh) I stretched my hands out to the sky We danced with monsters through the night (Wo-o-o-o-o-o-oh, wo-o-o-o-o-o-oh) I'm never gonna look back, whoa I'm never gonna give it up, no Please don't wake me",
6,SO and I have our limit at calling eachother nerds :3 pretty lighthearted.,8124,Rock You Like a Hurricane,Scorpions,"It's early morning, the sun comes out Last night was shaking and pretty loud My cat is purring, it scratches my skin So what is wrong with another sin? The bitch is hungry, she needs to tell So give her inches and feed her well More days to come, new places to go I've got to leave, it's time for a s",
6,SO and I have our limit at calling eachother nerds :3 pretty lighthearted.,14013,Take Me with U,Prince,"I can't disguise the pounding of my heart It beats so strong It's in your eyes, what can I say They turn me on I don't care where we go I don't care what we do I don't care pretty baby Just take me with you Come on and touch the place in me That's calling out your name We want each other oh so much ",
6,SO and I have our limit at calling eachother nerds :3 pretty lighthearted.,2762,Raise Your Glass,P!nk,"Right, right, turn off the lights We're gonna lose our minds tonight What's the dealio? I love when it's all too much 5 A.M. turn the radio up Where's the rock 'n roll? Party crasher, panty snatcher Call me up if you're gangsta Don't be fancy, just get dancy Why so serious? So raise your glass if yo",
