query_id,query,doc_id,track_name,artist,lyrics_snippet,relevance
6,SO and I have our limit at calling eachother nerds :3 pretty lighthearted.,14548,Dechorro - Radio Edit,Deorro,"Hey! Hey! Hey! Hey! Hey! Hey! Hey! Hey! Hey! Hey! Hey! Hey! One, two, three WO! Hey Hey Hey Hey Hey Hey Hey Hey Hey Hey Hey Hey Hey Hey Hey Hey One, two, three WO! WO! WO! WO! WO! WO! WO! WO! WO! WO! WO! WO! WO! WO! WO! WO! WO! WO! WO! WO! WO! WO! WO! WO! WO! WO! WO! WO! WO! Hey Hey Hey Hey Hey Hey ",
6,SO and I have our limit at calling eachother nerds :3 pretty lighthearted.,3296,Starships,Nicki Minaj,"RedOne Uh Let's go to the beach, each Let's go get a wave They say what they gonna say Have a drink, clink, found the Bud Light Bad bitches, like me, is hard to come by The patron own, let's go get it on The zone on, yes, I'm in the zone Is it two, three? Leave a good tip I'ma blow off my money and ",
6,SO and I have our limit at calling eachother nerds :3 pretty lighthearted.,4579,Starships,Nicki Minaj,"RedOne Uh Let's go to the beach, each Let's go get a wave They say what they gonna say Have a drink, clink, found the Bud Light Bad bitches, like me, is hard to come by The patron own, let's go get it on The zone on, yes, I'm in the zone Is it two, three? Leave a good tip I'ma blow off my money and ",
6,SO and I have our limit at calling eachother nerds :3 pretty lighthearted.,6886,Push It to the Limit,Corbin Bleu,"Yeah Come on now Here we go Let's do it Yeah.. Push it Push it to the limit, limit 'Cause we're in it to win it In it to win it Oh yeah I realized that This is where my heart is Now is the time to finish What I started Can't worry 'bout What other people might say It's who I am Gotta live my dream m",
6,SO and I have our limit at calling eachother nerds :3 pretty lighthearted.,6762,Dechorro,Deorro,"Hey! Hey! Hey! Hey! Hey! Hey! Hey! Hey! Hey! Hey! Hey! Hey! One, two, three WO! Hey Hey Hey Hey Hey Hey Hey Hey Hey Hey Hey Hey Hey Hey Hey Hey One, two, three WO! WO! WO! WO! WO! WO! WO! WO! WO! WO! WO! WO! WO! WO! WO! WO! WO! WO! WO! WO! WO! WO! WO! WO! WO! WO! WO! WO! WO! Hey Hey Hey Hey Hey Hey ",
6,SO and I have our limit at calling eachother nerds :3 pretty lighthearted.,8299,Turn It Up,Armin van Buuren,"1, 2 We're coming for you We don't give a **** Gonna break some rules 3, 4 Lock your door When the neighbours shout Turn it up some more Turn it up up more Turn it up up more Turn it up Turn it up Turn it up up more Turn it up up more Turn it up up more When the neighbours shout turn it up some more",
6,SO and I have our limit at calling eachother nerds :3 pretty lighthearted.,3441,Rock You Like a Hurricane,Scorpions,"It's early morning, the sun comes out Last night was shaking and pretty loud My cat is purring, it scratches my skin So what is wrong with another sin? The bitch is hungry, she needs to tell So give her inches and feed her well More days to come, new places to go I've got to leave, it's time for a s",
6,SO and I have our limit at calling eachother nerds :3 pretty lighthearted.,12282,Graduation (with Juice WRLD),benny blanco,"Oh-oh-oh, woah, woah It's fire Huh, as we go on, we remember All the times we spent together (Ooh, woah) As our lives change (Ooh, woah), from whatever We will still be (We will still), friends forever First off, tell the girl in my math class I'm rich And you broke, bitch, I had the last laugh And ",
7,Opposites attract! I thought the same thing when he helped her cook Thanksgiving.,15371,Opposites Attract,Paula Abdul,"Baby, it seems we never ever agree You like the movies and I like TVI take things serious and you take 'em light I go to bed early and I party all night Our friends are sayin' we ain't gonna last 'Cause I move slowly and baby, I'm fast I like it quiet and I love to shout But when we get together, it",
7,Opposites attract! I thought the same thing when he helped her cook Thanksgiving.,7699,You Are My Strength,Deitrick Haddon,It seemed like i had to lose In order to win And when they walked out on me Its when your love came in And when i felt like dying You made me feel better Took me by the hand You told me we could make it through this together You were my strength x2 When i was exhausted You were my strength x3 Helped,
7,Opposites attract! I thought the same thing when he helped her cook Thanksgiving.,403,Simply Irresistible,Robert Palmer,"How can it be permissible? She compromise my principle, yeah, yeah That kind of love is mythical She's anything but typical She's a craze you'd endorse, she's a powerful force You're obliged to conform when there's no other cause She used to look good to me, but now I find her Simply irresistible Si",
7,Opposites attract! I thought the same thing when he helped her cook Thanksgiving.,7573,I Found My Smile Again (Radio Edit),D'Angelo,"I found my smile again You helped me find my smile again I found my smile again You helped me find my smile again I don't know what it is that you're doing All I know is baby, that you're sho'nuff doin' it good And you look at me and my heart just starts the moving I haven't felt like this in a whil",
7,Opposites attract! I thought the same thing when he helped her cook Thanksgiving.,6553,Family Reunion,Jill Scott,We at the family reunion Tellin' jokes and playin' spades Uncle Dave is on the barbeque grill Grandma braggin' bout the blanket she made For the new baby on her way Even though the daddy ain't really ready This child is coming anyway yeah Neicy made her famous potato salad Somehow it turns out green,
7,Opposites attract! I thought the same thing when he helped her cook Thanksgiving.,14376,Virginia,Clipse,"You ready to do this, nigga? You ready to come down here? It's Virginia, nigga We do this in broad daylight It's a whole different degree of homicide, nigga You ready? I'm from Virginia, where ain't shit to do but cook (talkin' 'bout what?) Pack it up, sell it triple price, fuck the books (talkin' '",
7,Opposites attract! I thought the same thing when he helped her cook Thanksgiving.,2478,Killer Queen - Remastered 2011,Queen,"She keeps a Moët et Chandon in her pretty cabinet Let them eat cake she says, just like Marie Antoinette A built-in remedy for Khrushchev and Kennedy (Ooh, ooh) At anytime an invitation, you can't decline (Ooh, ooh) Caviar and cigarettes, well versed in etiquette Extraordinarily nice She's a Killer ",
7,Opposites attract! I thought the same thing when he helped her cook Thanksgiving.,2736,Your Prime,Anderson .Paak,"(Do you have girlfriends?) You pickin' on me? (No, why are you saying that?) Why are you picking on me? (Why would I do that? Now let me ask you this question) Why you pickin' on me? Shut up and sit down! I told you to sit down! Don't use it all at once Baby girl, your prime is about that long Don't",
7,Opposites attract! I thought the same thing when he helped her cook Thanksgiving.,5948,Soul Holidays,Sounds Of Blackness,It's time to celebrate Let's all come together To share our hearts of love That we feel for one another It's holiday Love respect We like to share it a special way Christmas (the day that Jesus Christ was born) New Year's Day (Aaaa were entering another year) Thanksgiving MLK We're talking about sou,
7,Opposites attract! I thought the same thing when he helped her cook Thanksgiving.,4931,Overdose (feat. Chris Brown),AGNEZ MO,"Yes Oh woah, oh-oh Oh, oh, hey You know why I'm going crazy? Because of you, only you, IHypnotized, you got me mesmerized with the thought of you I'm in awe of you, oh She's my medication for my heartbreak Oh, I need her She rehabilitates me But I'm still addicted, yeah, to her Living life blind wit",
7,Opposites attract! I thought the same thing when he helped her cook Thanksgiving.,452,Father O'Blivion,Frank Zappa,Get on your feet and do the funky Alfonzo! Father Vivian O'Blivion Resplendent in his frock Was whipping up the batter For the pancakes of his flock He was looking rather bleary He forgot to watch the clock Cause the night before Behind the door A leprechaun had stroked hi— The night before Behind t,
7,Opposites attract! I thought the same thing when he helped her cook Thanksgiving.,7503,Scentless Apprentice,Nirvana,"Like most babies smell like butter His smell smelled like no other He was born scentless and senseless He was born a scentless apprentice Hey, go away! Go away! Go away! Every wet nurse refused to feed him Electrolytes smell like semen I promise not to sell your perfumed secrets There are countless ",
7,Opposites attract! I thought the same thing when he helped her cook Thanksgiving.,6353,I Found My Smile Again,D'Angelo,"I found my smile again You helped me find my smile again I found my smile again You helped me find my smile again I don't know what it is that you're doing All I know is baby, that you're sho'nuff doin' it good And you look at me and my heart just starts the moving I haven't felt like this in a whil",
7,Opposites attract! I thought the same thing when he helped her cook Thanksgiving.,4087,Wreckonize - Remix Vocal,Smif-N-Wessun,Yea this right here is goin' out to all them girls out there That did me or Southstar you know tell y'all a little story Love hate Mistakes Tell me what you think is going on We date all day All day Tell me what you think is going on Two late Heart break Tell me what you think is going on Whats goin,
7,Opposites attract! I thought the same thing when he helped her cook Thanksgiving.,7125,Always Attract,You Me At Six,"If it hurts this much Then it must be love And it's a lottery I can't wait to draw your name Oh, I'm trying to get to you But time isn't on my side The truth's the worst I could do And I guess that I have lied Keeping me awake It's been like this now for days My heart is out at sea My head all over ",
7,Opposites attract! I thought the same thing when he helped her cook Thanksgiving.,14555,Killer Queen - 2011 Mix,Queen,"She keeps a Moët et Chandon in her pretty cabinet Let them eat cake she says, just like Marie Antoinette A built-in remedy for Khrushchev and Kennedy (Ooh, ooh) At anytime an invitation, you can't decline (Ooh, ooh) Caviar and cigarettes, well versed in etiquette Extraordinarily nice She's a Killer ",
7,Opposites attract! I thought the same thing when he helped her cook Thanksgiving.,4330,Killer Queen - 2011 Mix,Queen,"She keeps a Moët et Chandon in her pretty cabinet Let them eat cake she says, just like Marie Antoinette A built-in remedy for Khrushchev and Kennedy (Ooh, ooh) At anytime an invitation, you can't decline (Ooh, ooh) Caviar and cigarettes, well versed in etiquette Extraordinarily nice She's a Killer ",
7,Opposites attract! I thought the same thing when he helped her cook Thanksgiving.,12142,Killer Queen - 2011 Mix,Queen,"She keeps a Moët et Chandon in her pretty cabinet Let them eat cake she says, just like Marie Antoinette A built-in remedy for Khrushchev and Kennedy (Ooh, ooh) At anytime an invitation, you can't decline (Ooh, ooh) Caviar and cigarettes, well versed in etiquette Extraordinarily nice She's a Killer ",
7,Opposites attract! I thought the same thing when he helped her cook Thanksgiving.,13681,Daddy (feat. Rich The Kid),Blueface,"Blueface, baby Yeah, aight (Cállate, Mike Crook) I'm her daddy, I don't even know her mama Ooh She call me daddy, I don't even know her mama (Ooh) She gon' do it for some Dolce Gabbana Louis, Gucci, Fendi, Prada (Designer) With no strings attached like Balenciaga (Yeah, aight) She call me daddy, I d",
7,Opposites attract! I thought the same thing when he helped her cook Thanksgiving.,14199,Tell Me,Smilez and Southstar,"Yeah This right here Is going out to all them girls out there That did me and South wrong Ya know Tell y'all a little story This the reason, uh, uh Love, hate Mistakes Tell me what you think is going on (what you think, huh?) Debates all day Tell me what you think is going on (what's going on girl?)",
8,Absolutely you are doing the right thing. She will not take this decision lightly. So be prepared for the fallout now.,6914,All I Have (feat. LL Cool J),Jennifer Lopez,"Love is life and life is living It's very special All my love…Oh-oh-oh Uh, baby, don't go All my, all my, all my love Baby, don't go, yeah Very special Baby, don't go, uh All my love Baby, don't go, yeah Baby, don't go All my, all my, all my love I understand, just chillin' Baby, don't go, yeah, yea",
8,Absolutely you are doing the right thing. She will not take this decision lightly. So be prepared for the fallout now.,5379,Strongest (Alan Walker Remix),Ina Wroldsen,You sit there with that look on your face like you won Like nothing that I say is gonna change how you feel now You sit there and you tell me you fell outta love And we are in your way so you just gotta leave now And we just need to understand your reasons And you are gonna justify this treason By t,
8,Absolutely you are doing the right thing. She will not take this decision lightly. So be prepared for the fallout now.,646,My Prerogative,Bobby Brown,"Get busy! Everybody's talking all this stuff about me (Now now) Why don't they just let me live? (Ooh) I don't need permission Make my own decisions (OH!) That's my prerogative They say I'm crazy, I really don't care That's my prerogative They say I'm nasty, but I don't give a damn Getting girls is ",
8,Absolutely you are doing the right thing. She will not take this decision lightly. So be prepared for the fallout now.,13590,My Prerogative,Bobby Brown,"Get busy! Everybody's talking all this stuff about me (Now now) Why don't they just let me live? (Ooh) I don't need permission Make my own decisions (OH!) That's my prerogative They say I'm crazy, I really don't care That's my prerogative They say I'm nasty, but I don't give a damn Getting girls is ",
8,Absolutely you are doing the right thing. She will not take this decision lightly. So be prepared for the fallout now.,12314,Petty Lover,Jaz Karis,"Dum-dum-dum, dum-dum-dum Mmm, mm-mm-mm, yeah Yes, I'm a petty lover today, hm 'Cause  I'm still mad about yesterday No stupid questions, asking me ""Why?"" There's no kiss for you when I say goodbye, oh-oh Let that shit go, let that shit go You keep telling me to Let that shit go, let that shit go, hm",
8,Absolutely you are doing the right thing. She will not take this decision lightly. So be prepared for the fallout now.,8988,Lightly,Amos Lee,"Met her on a Tuesday Went out on a Friday night Said she was lookin' for a love affair And I was lookin' for a getaway flight So we packed up a bag And hailed up a cab And I grabbed my guitar because It was the only thing that I had Well I learned to travel lightly Babe, livin' alone Some say that i",
8,Absolutely you are doing the right thing. She will not take this decision lightly. So be prepared for the fallout now.,9888,"Can't Back Down - From ""Camp Rock 2: The Final Jam""",Demi Lovato,We can't We can't back down (x4) Not right now We can't back down Not right now We can't back down We can't back down Don't close your eyes We're all in this together Wherever we draw the line We're not gonna straddle across it Or lose it We can't back down There's too much at stake This is serious ,
8,Absolutely you are doing the right thing. She will not take this decision lightly. So be prepared for the fallout now.,5290,Mr. Right or Mr. Wrong,Peggy Scott-Adams,"When I'm in the mood, my old man is not I toss and turn, yearn and burn Can't sleep when I'm hot Every time I try to turn him on He turns his back and says leave me alone If Mr. Right won't get it I'll betcha Mr. Wrong will be more than glad to hit it If Mr. Right has no desire I'm gonna let Mr. Wro",
8,Absolutely you are doing the right thing. She will not take this decision lightly. So be prepared for the fallout now.,4141,Kisha,Lil Wayne,"Got a early call from Kisha, Kisha wanted me to meet her She said she thought it was time to make the relationship get deeper Said cool then I'm gon' beep ya What would be a good time to reach ya She said what about ten but l thought eleven would be sweeter Cuz she wanted me to see her, said I neede",
8,Absolutely you are doing the right thing. She will not take this decision lightly. So be prepared for the fallout now.,3505,My Prerogative,Bobby Brown,"Get busy! Everybody's talking all this stuff about me (Now now) Why don't they just let me live? (Ooh) I don't need permission Make my own decisions (OH!) That's my prerogative They say I'm crazy, I really don't care That's my prerogative They say I'm nasty, but I don't give a damn Getting girls is ",
8,Absolutely you are doing the right thing. She will not take this decision lightly. So be prepared for the fallout now.,1073,Nightgowns,Tom Misch,"There was something 'bout her face Something 'bout the way that they would taste Little lips after slipping everything she shouldn't say Saying everything that couldn't wait Saying wouldn't it be great A little bait heard a little late Years of trying me, finally, im a slip her on a date Saying wait",
8,Absolutely you are doing the right thing. She will not take this decision lightly. So be prepared for the fallout now.,6707,Decision (feat. Tyler Carter),ONE OK ROCK,Another day Another life I wanna live it to the fullest A little work A lotta play Alright Ashiato tadori ikitsuku basyo Nazoru dakega bokuno jinsei jyanai We'll never be as young as we are now You say it's all right You say it's OK It's up to you? Is that the truth? Tell me I'm feeling used with no,
8,Absolutely you are doing the right thing. She will not take this decision lightly. So be prepared for the fallout now.,4657,Los Angeles,The Audition,"She said, I'm jealous of Los Angeles She gets to keep you for a month or two And I don't know if I can handle this The thought of being without you I know it's cold But baby, maybe we can stay a little longer Then warm up those toes The last thing we need is to blow our cover And I know it's tough t",
8,Absolutely you are doing the right thing. She will not take this decision lightly. So be prepared for the fallout now.,1206,Nightgowns,Tom Misch,"There was something 'bout her face Something 'bout the way that they would taste Little lips after slipping everything she shouldn't say Saying everything that couldn't wait Saying wouldn't it be great A little bait heard a little late Years of trying me, finally, im a slip her on a date Saying wait",
8,Absolutely you are doing the right thing. She will not take this decision lightly. So be prepared for the fallout now.,8766,Water Fountain,Alec Benjamin,She told me that she loved me by the water fountain She told me that she loved me and she didn't love him And that was really lovely 'cause it was innocent But now she's got a cup with something else in it It's getting kind of blurry at a quarter past ten And he was in a hurry to be touching her ski,
8,Absolutely you are doing the right thing. She will not take this decision lightly. So be prepared for the fallout now.,4547,Blame It on the Rain,Milli Vanilli,You said you didn't need her You told her good-bye You sacrificed a good love To satisfy your pride Now you wished that you should have her And you feel like such a fool You let her walk away Now it just don't feel the same Gotta blame it on something Gotta blame it on something Blame it on the rain,
8,Absolutely you are doing the right thing. She will not take this decision lightly. So be prepared for the fallout now.,1360,Higher,The Saturdays,"I'm doing nothing 'Cause then at least I'm doing nothing wrong And I'm gon' stay in on my own Then turn off my telephone If nothing's gained, then nothing's won And you can tell 'em Yeah, you can say whatever, I don't care, yeah And if you wanna play it cool Then I got news for you It's getting hott",
8,Absolutely you are doing the right thing. She will not take this decision lightly. So be prepared for the fallout now.,4567,Can't Back Down,Demi Lovato,We can't We can't back down (x4) Not right now We can't back down Not right now We can't back down We can't back down Don't close your eyes We're all in this together Wherever we draw the line We're not gonna straddle across it Or lose it We can't back down There's too much at stake This is serious ,
8,Absolutely you are doing the right thing. She will not take this decision lightly. So be prepared for the fallout now.,5472,None Of My Business,Cher Lloyd,"Damn, I heard that you and her been having problems She likes to fight, I guess you both have that in common Started at the top and now you at the bottom But baby, this is none of my business You moved on, that a wrong, been a while, baby So did I (So did I, so did I) Took her home to your mom Oh, b",
8,Absolutely you are doing the right thing. She will not take this decision lightly. So be prepared for the fallout now.,10614,9 Crimes,Damien Rice,"Leave me out with the waste This is not what I do It's the wrong kind of place To be thinking of you It's the wrong time For somebody new It's a small crime And I got no excuse And is that all right, yeah? Give my gun away when it's loaded That all right, yeah? If you don't shoot it, how am I suppos",
8,Absolutely you are doing the right thing. She will not take this decision lightly. So be prepared for the fallout now.,1663,My Prerogative,Bobby Brown,"Get busy! Everybody's talking all this stuff about me (Now now) Why don't they just let me live? (Ooh) I don't need permission Make my own decisions (OH!) That's my prerogative They say I'm crazy, I really don't care That's my prerogative They say I'm nasty, but I don't give a damn Getting girls is ",
9,Where else can you get deer ears and a flower crown on your selfie?,9867,Something Just Like This - Alesso Remix,The Chainsmokers,"I've been reading books of old The legends and the myths Achilles and his gold Hercules and his gifts Spiderman's control And Batman with his fists And clearly I don't see myself upon that list But she said, where'd you wanna go? How much you wanna risk? I'm not looking for somebody With some superh",
9,Where else can you get deer ears and a flower crown on your selfie?,908,Something Just Like This - R3hab Remix,The Chainsmokers,"I've been reading books of old The legends and the myths Achilles and his gold Hercules and his gifts Spiderman's control And Batman with his fists And clearly I don't see myself upon that list But she said, where'd you wanna go? How much you wanna risk? I'm not looking for somebody With some superh",
9,Where else can you get deer ears and a flower crown on your selfie?,14094,Good Morning,John Legend,"Good morning Good morning love It's my favorite love song I waited all night long Before you get into the shower Before you worry about your hair Baby give me one more hour I want you to stay right there I dont wanna lose a moment I dont wanna miss a kiss If i could plan the perfect day, love Then i",
9,Where else can you get deer ears and a flower crown on your selfie?,7822,Cinderella - Retrovision Remix,Janee,"I like to dress up like a princess But I'm waiting for nobody Up on my heels, I'll make the distance I got my swag on, look at me I'm a cinderella Event after midnight I don't wanna need you May somebody set me free Around the castle there's a big fence But nobody's gonna hold me here On the road I'",
9,Where else can you get deer ears and a flower crown on your selfie?,2714,Scar Tissue,Red Hot Chili Peppers,"Scar tissue that I wish you saw Sarcastic mister know-it-all Close your eyes and I'll kiss you'Cause with the birds I'll share With the birds I'll share this lonely viewin'With the birds I'll share this lonely viewin' Push me up against the wall Young Kentucky girl in a push-up bra Ah, fallin' all o",
9,Where else can you get deer ears and a flower crown on your selfie?,1818,Come and Get Your Love - Radio Edit,Real McCoy,"Come and get your love Come and get your love Come and get your love, now Come and get your love Come and get your love Come and get your love Yeah (yeah) what's the matter with your hair? Oh, yeah, yeah, (yeah) what's the matter with your mind And your sign and a, oh, yeah Mmm, how I gonna get it, ",
9,Where else can you get deer ears and a flower crown on your selfie?,165,Bloom,bLAck pARty,I hope your flowers bloom I hope your flowers bloom I hope your flowers bloom I hope your flowers bloom I hope you grow up to be Everything that you want to I hope your flowers bloom I hope your flowers bloom I hope your flowers bloom I hope your flowers bloom I hope your flowers bloom I hope your f,
9,Where else can you get deer ears and a flower crown on your selfie?,8102,I Don't Belong In This Club,Why Don't We,Some guy skipped in front of me Can't believe I paid an entry fee And I don't even got the energy To smile for a selfie And I know that I should go home But I'm still standing here so I guess one more for the road I wanna raise a toast so This one's for the sparklers Dudes wearing shades in the dark,
9,Where else can you get deer ears and a flower crown on your selfie?,7475,Running From Lions,All Time Low,"Get me out of this place, before I cause more damage A small price to pay for building houses out of matchsticks; And when things get too hot, you've got me to blame For every fire that breaks out in every lover's name Don't forget, we've got unfinished business Stories yet to unfold; Tales that mus",
9,Where else can you get deer ears and a flower crown on your selfie?,13754,The Way I Am,Gavin Haley,"Growing up my father told me ""Son, you know that boys don't cry"" Bottled up emotion, always try to keep that shit inside Now I don't know how to feel College when I met you Never seen someone so beautiful Told me that you love me But you need somebody vulnerable But I don't know how I'm sorry for th",
9,Where else can you get deer ears and a flower crown on your selfie?,6973,Something Just Like This - Dimitri Vegas & Like Mike Remix,The Chainsmokers,"I've been reading books of old The legends and the myths Achilles and his gold Hercules and his gifts Spiderman's control And Batman with his fists And clearly I don't see myself upon that list But she said, where'd you wanna go? How much you wanna risk? I'm not looking for somebody With some superh",
9,Where else can you get deer ears and a flower crown on your selfie?,1344,Judas,Lady Gaga,"Whoa-whoa-whoa-whoa-whoa I'm in love with Juda-as, Juda-as Whoa-whoa-whoa-whoa-whoa I'm in love with Juda-as, Juda-as Judas, Juda-ah-ah Judas, Juda-ah-ah Judas, Juda-ah-ah Judas, Gaga Judas, Juda-ah-ah Judas, Juda-ah-ah Judas, Juda-ah-ah Judas, Gaga When he calls to me, I am ready I'll wash his feet",
9,Where else can you get deer ears and a flower crown on your selfie?,5571,Strawberry Letter 23,Tevin Campbell,"Hello, my love I heard a kiss from you Red magic satin playing near Too All through the morning rain I gave The sun doesn't shine Rainbows and waterfalls Run through my mind In the garden I see (Ah, ah, ah, ah, ah, ah) West purples shower bells and tea Orange birds and river cousins (Ah, ah, ah, ah,",
9,Where else can you get deer ears and a flower crown on your selfie?,8528,Show Me Love (feat. 21 Savage & Miguel),Alicia Keys,"Show me love Treat it like we freakin' on the weekend, show me love I heat up the seconds, times and reasons for your love This is not the season for nobody else but us I always get wrapped up in you, baby, I'm in love We gon' get this love, yeah, like we never done it Baby, I'm in love Go 'head, sh",
9,Where else can you get deer ears and a flower crown on your selfie?,6362,Magazine,$uicideBoy$,"$uicidal holocaust, for the dead, I shed a tear Cut fuckboys from ear to ear, you never see me creepin' near $uicidal holocaust, for the dead, I shed a tear Cut fuckboys from ear to ear, you never see me creepin' near $uicidal holocaust, for the dead, I shed a tear Cut fuckboys from ear to ear, you ",
9,Where else can you get deer ears and a flower crown on your selfie?,13295,Something Just Like This,The Chainsmokers,"I've been reading books of old The legends and the myths Achilles and his gold Hercules and his gifts Spiderman's control And Batman with his fists And clearly I don't see myself upon that list But she said, where'd you wanna go? How much you wanna risk? I'm not looking for somebody With some superh",
9,Where else can you get deer ears and a flower crown on your selfie?,13424,Never Never,SBTRKT,"It's complicated when you gravitate towards yourself On the other hand, it's hard to talk to anyone else You can't help, can't help where your mind goes So let's harvest on the moon with the autumn snow Cause I've never, never had so much to gain And threw it all away And if I ever, ever had the cha",
9,Where else can you get deer ears and a flower crown on your selfie?,6130,The Christmas Song,Chaka Khan,Chestnuts roasting on an open fire Jack Frost nipping at your nose Yule-tide carols being sung by a choir And folks dressed up like Eskimos Everybody knows a turkey and some mistletoe Help to make the season bright Tiny tots with their eyes all aglow Will find it hard to sleep tonight They know that,
9,Where else can you get deer ears and a flower crown on your selfie?,11255,Round & Round,Selena Gomez & The Scene,"Round and round Round and round Round and round You see me standing there and act like you don't know me But last night, you were calling me, saying you want me Oh, why you always make me feel like I'm the one that's crazy? You got my heart racing My, my heart racing Boy, I need you here with me We ",
9,Where else can you get deer ears and a flower crown on your selfie?,2553,Something Just Like This,The Chainsmokers,"I've been reading books of old The legends and the myths Achilles and his gold Hercules and his gifts Spiderman's control And Batman with his fists And clearly I don't see myself upon that list But she said, where'd you wanna go? How much you wanna risk? I'm not looking for somebody With some superh",
